Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Payment Instrument Type,Order Status,Shipment Status,Ship Date,Shipping Option,Shipping Address,Billing Address,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.it,ANON-909-3989761-9457745,2021-01-24T14:10:23Z,Not Applicable,EUR,19.91,1.5,0,0,16.37,13.97,3.19,B0Y5R8T945,New,1,Not Available,Closed,Shipped,2021-01-25T22:33:12Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(BW2P5JG6V39H),"Crema Sonnante RelaxNights di CorpoSano, 100 ml. Formulata con ingredienti naturali, questa crema è ideale da applicare prima di andare a letto. Aiuta a rilassare la pelle e a prepararla per la notte.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-304-8842476-2219501,2021-01-13T17:56:20Z,Not Applicable,EUR,1.03,0,0.89,0,1.68,1.79,0,B0GYUA4QGV,New,1,Not Available,Closed,Shipped,2021-01-14T07:21:36Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",Yun Express(YT2101401271016161),"Corda per saltare JumpPro di FitJump, regolabile in lunghezza e con manici antiscivolo. Colore rosso, perfetta per l'allenamento cardiovascolare. Leggera e facile da trasportare, ottima per workout ovunque.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-406-1060028-3702721,2021-01-11T23:31:18Z,Not Applicable,EUR,10.95,0,0,0,10.64,13.15,0,B09UZ1KKTD,New,1,Not Available,Closed,Shipped,2021-01-12T16:40:43Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(WEYUK6BCDFQV),"Set di strumenti per slackline BalanceSlack di SlackFun, facile da installare, per allenarsi e divertirsi. Include cinghia e maniglia di sicurezza. Colore nero e verde, perfetto per ogni livello di esperienza.",Not Available,Not Available,Not Available,SERIAL=DPMM9XAGI30CN89Y
Amazon.it,ANON-622-9216738-7985227,2021-01-11T12:50:09Z,Not Applicable,EUR,7.98,1.15,0,0,12.92,12.25,1.94,B0IWWL0A9G,New,1,Not Available,Closed,Shipped,2021-01-12T00:43:40Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(3OM8LHPWF5XK),"Candele Aromatiche FragrantGlow di CasaRelax, 150 g. Con una miscela di oli essenziali, queste candele profumate creano un'atmosfera accogliente e rilassante. Disponibili in diverse fragranze, da lavanda a vaniglia.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-756-1977487-8588015,2021-01-05T23:13:36Z,Not Applicable,EUR,5.99,1.69,0,'-0.31',5.0,5.57,1.57,B0PFRJ2NWB,New,1,Not Available,Closed,Shipped,2021-01-06T08:11:57Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(2L4K0RCSFKJZ),"Cavo HDMI 4K Ultra di PixelConnect, lunghezza 3 metri. Supporta risoluzioni fino a 4K a 60Hz. Rivestimento in gomma anti-raggittamento e connettori placcati in oro per una qualità superiore. Perfetto per console e TV.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-085-1727209-4492383,2021-01-05T12:58:43Z,Not Applicable,EUR,8.74,2.89,0,0,17.32,5.77,1.55,B0CHHCC5ZS,New,1,Not Available,Closed,Shipped,2021-01-05T19:52:14Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(CBZCXQUD8M82),"Pala per escursionismo TrailBlaze di GearUp, realizzata in alluminio leggero e resistente. Facile da riporre nello zaino, manico ergonomico per un trasporto comodo. Colore argento, essenziale per ogni avventura outdoor.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-909-7799228-4608808,2020-12-30T13:34:30Z,Not Applicable,EUR,12.53,2.68,0,0,17.12,24.9,4.47,B0KGF39WF5,New,1,Not Available,Closed,Shipped,2021-01-10T21:30:47Z,premium-rfu-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(4V7B6LD8ITBJ),"Il romanzo 'Sogni di Luce' di Edizioni Aurora è una storia di crescita personale. Con una trama avvincente e una scrittura poetica, questo libro di 280 pagine è perfetto per chi cerca ispirazione e nuove prospettive.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-405-8903087-9753989,2020-12-28T15:59:12Z,Not Applicable,EUR,18.27,2.98,0,0,13.67,16.45,2.04,B0WC8RVG55,New,1,Not Available,Closed,Shipped,2020-12-29T18:50:27Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(S6NLM4GL51N5),"Cappellino 'Sole di Mezzogiorno' di ModaBambini. Cappellino estivo in cotone, disponibile in varie taglie. È dotato di protezione UV e stampa floreale. Perfetto per proteggere i più piccoli dal sole.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-664-1748871-7115800,2020-12-26T22:24:04Z,Not Applicable,EUR,3.76,1.14,0,0,4.49,6.08,1.28,B08ACR2L6B,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T23:14:07Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(J0DK90W710RW),"Pannello decorativo adesivo della serie WallArt, disponibile in diverse trame di legno. Dimensioni 60x90 cm, perfetto per dare un tocco rustico al tuo soggiorno o cucina. Facile da applicare e rimuovere senza lasciare tracce.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-503-0314547-1589422,2020-12-26T22:24:04Z,Not Applicable,EUR,0.93,0,0.77,0,2.31,0.57,0,B0OUSK57QN,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T07:42:56Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2036201299003504),"Scarpe da ginnastica FlexStep, modello unisex in tessuto traspirante, colore nero con dettagli bianchi. Scegli la tua taglia tra 40 e 45. Ideali per allenamenti o uso quotidiano, garantiscono comfort e stile.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-245-1956441-0287304,2020-12-26T22:24:04Z,Not Applicable,EUR,2.05,0,1.04,'-0.05',1.85,3.21,0,B0AY5M8ZTA,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T10:42:31Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2036201299003505),"Candele Aromatiche FragrantGlow di CasaRelax, 150 g. Con una miscela di oli essenziali, queste candele profumate creano un'atmosfera accogliente e rilassante. Disponibili in diverse fragranze, da lavanda a vaniglia.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-416-9404107-7172820,2020-12-26T22:24:04Z,Not Applicable,EUR,25.83,0,0,0,37.19,39.51,0,B0W2DF80WT,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T20:01:51Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(KY6YDYBV33YW),"Diffuseur di aromi della linea AromaPerfume, elegante e contemporaneo. Funziona con oli essenziali, creando un'atmosfera rilassante e profumata in ogni stanza della casa. Compatibile con USB, perfetto per ogni ambiente.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-758-9506177-0200503,2020-12-26T22:24:04Z,Not Applicable,EUR,2.15,0,0.72,'-0.1',2.62,3.15,0,B03BCOXZ0O,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T10:42:31Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2036201299003505),"Il fumetto 'Avventure di Max e Leo' di Fumetti D'Oro offre 128 pagine di azione e umorismo. Rilegato in formato A5, questo volumetto è una lettura perfetta per i giovani lettori in cerca di avventura e amicizia.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-811-4307158-9538180,2020-12-25T17:04:09Z,Not Applicable,EUR,17.75,2.45,0,0,20.59,19.32,4.03,B02I5SGFCF,New,1,Carta - XXXX,Closed,Shipped,2020-12-29T01:23:39Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(NJWU73365RD4),"Occhiali da sole sportivi SunShield di VisionX, con protezione UV400. Leggeri e resistenti, offrono una visione chiara e nitida. Colore nero opaco, ideali per le attività all'aperto e gli sport estremi.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-962-1000355-9927859,2020-12-25T16:59:37Z,Not Applicable,EUR,2.41,0,0.87,0,2.91,2.35,0,B01JCZLXOZ,New,1,Carta - XXXX,Closed,Shipped,2020-12-28T00:03:03Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2036101299000549),"Bavaglino 'Mangia Felice' di PappaSorpresa. Realizzato in silicone lavabile, offre un design divertente e pratico per neonato. Disponibile in blu e rosa; facile da pulire e adattabile al collo del bambino.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-237-2460835-2204508,2020-12-23T22:03:24Z,Not Applicable,EUR,13.36,2.21,0,0,16.96,13.56,1.75,B0PN9A7B72,New,1,Not Available,Closed,Shipped,2020-12-27T22:33:24Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(R6SAKRAFFLAF),"Pantofole di Relax Totale, in morbido feltro, colore grigio. Taglie disponibili: 36-41. Ideali per la casa, garantiscono comfort e calore durante le stagioni fredde.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-313-1508813-2085477,2020-12-21T21:50:12Z,Not Applicable,EUR,6.23,0,0,0,14.82,15.69,0,B0ANH50ETJ,New,1,Not Available,Closed,Shipped,2020-12-22T01:22:34Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(DAZ3RWBJ9CPV),"Costume 'Piccolo Supereroe' di SuperKid, completo con mantello e maschera. Adatto per bambini dai 3 ai 5 anni, stimola la fantasia e il gioco di ruolo. Realizzato con materiali resistenti e sicuri.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-827-4717585-4582513,2020-12-21T21:48:34Z,Not Applicable,EUR,10.1,0,0,0,10.24,5.35,0,B04VNBOOBC,New,1,Not Available,Closed,Shipped,2020-12-22T01:17:23Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(H4WEL9CHPU5P),"Rendi la tua serata unica con il puzzle 'Città del Mondo' di Creative Puzzles. I 1000 pezzi presentano iconiche città da tutto il mondo. Facile da assemblare e realizzato in cartone resistente, è un ottimo regalo.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-246-1699657-3473759,2020-12-20T19:32:56Z,Not Applicable,EUR,19.95,2.53,0,0,22.29,8.51,2.39,B06NIX9TWU,New,1,Not Available,Closed,Shipped,2020-12-21T01:20:03Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(K3H3YS1DUAFA),"Crema Idratante Latte di Mandorla Nutriente di CremaMorbida, 200 ml. Questo prodotto offre un'idratazione profonda e duratura, grazie alle proprietà emollienti del latte di mandorla. Ideale per pelli secche e disidratate.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-764-2037543-5486374,2020-12-19T16:03:47Z,Not Applicable,EUR,69.93,0,0,0,91.2,86.55,0,B0RSPPOBH9,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-21T14:14:34Z,premium-three-it,"Dott. Anita Gentilini Borgo Stefania, 836 Piano 5 St. Martin in Thurn/S. Martin de Tor PORTO RECANATI 80042 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(9FG4UBV9TKRW),"Cestino pieghevole della marca HandyBasket, realizzato in plastica resistente. Dimensioni compatte, perfetto per la spesa o per organizzare i giochi dei bambini. Disponibile in vari colori vivaci, si ripiega facilmente per un trasporto comodo.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-406-3156869-8459160,2020-12-19T16:03:47Z,Not Applicable,EUR,14.03,7.71,0,0,29.97,13.62,6.72,B0P8NA164S,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-19T20:14:02Z,next-it,"Dott. Anita Gentilini Borgo Stefania, 836 Piano 5 St. Martin in Thurn/S. Martin de Tor PORTO RECANATI 80042 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(FGYNSATCQEWD),"Braccialetto 'Colori dell'Arcobaleno' di StyleBambini, un accessorio unico per i più piccoli. Realizzato con perline colorate e sicure, stimola la manualità fine e la creatività. Un regalo perfetto per ogni occasione.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-679-4200250-5882995,2020-12-14T07:03:13Z,Not Applicable,EUR,23.24,3.45,0,0,49.42,20.83,4.03,B0B386TGO2,New,2,Gift Certificate/Card,Closed,Shipped,2020-12-14T21:54:40Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(DC9YPP0KLX5R),"Cuscino gonfiabile TravelRest di ExploreMore, leggero e compatto. Colore blu con design ergonomico, si adatta facilmente alla tua neck. Perfetto per il campeggio e i viaggi in auto o aerei per un sonno confortante.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-620-4582596-3921485,2020-12-13T14:39:33Z,Not Applicable,EUR,8.4,0,0,0,6.93,15.81,0,B0RK6M8R8D,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-14T02:20:27Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(9ERM9JVJ0I4R),"Smalto per Unghie EcoColor di Tivolo, 10 ml. Questo smalto ecologico è stato sviluppato senza sostanze chimiche dannose. Disponibile in una vasta gamma di colori vivaci, asciuga rapidamente per manicure perfette e durature.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-547-0664158-9429201,2020-12-10T17:29:26Z,Not Applicable,EUR,4.21,0,0,0,3.12,7.0,0,B0PK8FVZSL,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-12T03:56:57Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(XKJUPQVUBQEZ),"Crema Sonnante RelaxNights di CorpoSano, 100 ml. Formulata con ingredienti naturali, questa crema è ideale da applicare prima di andare a letto. Aiuta a rilassare la pelle e a prepararla per la notte.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-424-0371549-2452212,2020-12-10T08:55:30Z,Not Applicable,EUR,1.85,0,0.46,'-0.03',1.85,1.95,0,B0T1SEM5PS,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-11T09:11:35Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2034501299005788),"Fard Compatto GlowBlush di ColorEmotion, 5 g. Aggiunge un tocco di colore naturale alle guance. Questo fard compatto è facile da sfumare e offre un risultato luminoso e duraturo, disponibile in tre tonalità.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-446-0926037-1123607,2020-12-09T10:30:10Z,Not Applicable,EUR,12.79,0,0,0,16.27,6.07,0,B0FP54WB2C,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-10T02:28:01Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(VPMX5L77IBRS),"Kit di luci LED RGB SmartLight di BrightHome, per decorare interni ed esterni. Controllabile tramite app smartphone, offre oltre 16 milioni di colori. Facile installazione con adesivo 3M, lunghezza totale 5 metri.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-246-8786189-3816558,2020-12-08T11:29:13Z,Not Applicable,EUR,2.07,0,0.73,0,3.92,1.08,0,B0Y3C1HD9N,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-09T11:52:12Z,Std IT Dom_5,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",YunExpress(YT2034301299008119),"Maschera Viso Purificante FreshMask, 75 ml. Per una pulizia profonda, questa maschera a base di argilla purifica la pelle, rimuovendo impurità e sebo in eccesso. Adatta a tutti i tipi di pelle, utilizzala settimanalmente.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-567-0142901-0021447,2020-12-08T11:27:59Z,Not Applicable,EUR,5.15,1.51,0,0,7.64,9.18,1.82,B0I3X1OFPY,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-08T22:26:09Z,premium-rfu-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(4C9ASZ5G46TZ),"Cintura porta acqua HydrateFit di MoveSmart, regolabile e adatta a ogni taglia. Include 2 bottiglie da 250ml, colore nero con dettagli fluorescenti. Perfetta per mantenere l’idratazione durante le corse o le escursioni.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-359-4391203-3997812,2020-12-05T14:55:33Z,Not Applicable,EUR,14.14,0,0,0,12.76,15.45,0,B03D7JI6I8,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-05T20:53:21Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(K1I19VLYS86Y),"Sandali estivi di Sole & Mare, in vera pelle, colore marrone. Taglie disponibili: 36-41. Con soletta anatomica, perfetti per passeggiate estive.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-780-9891677-9477827,2020-12-05T14:32:58Z,Not Applicable,EUR,9.86,0,0,0,7.37,6.27,0,B0D2OW25AV,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-05T20:47:12Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(SUINJESPS8Q1),"Latte Detergente Viso Semplicità di PulisciFresco, 200 ml. Rimuove trucco e impurità senza seccare la pelle. Adatto a tutti i tipi di pelle, lascia il viso pulito, fresco e idratato.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-981-5033553-8522983,2020-12-05T14:09:48Z,Not Applicable,EUR,15.71,1.77,0,0,25.58,11.1,4.91,B0EF1K7JZQ,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-07T00:17:34Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(ILXI7T264W0H),"Cuffie in-ear SportyFlex di FitSound, con cavo piatto antitangle. Colore verde neon, progettate per chi ama l'attività fisica. Offrono un audio potente e una vestibilità sicura durante l'allenamento.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-681-1671319-5324557,2020-12-05T00:08:15Z,Not Applicable,EUR,27.04,0,0,0,34.03,21.01,0,B0WQRNBANX,New,1,Gift Certificate/Card,Closed,Shipped,2020-12-05T08:30:14Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(HPGJX19EMF8R),"Caricatore portatile SolarCharge 10000mAh di EcoEnergy, alimentato da pannelli solari. Resistente a urti e polvere, ottimo per attività all'aperto. Include due porte USB per la ricarica simultanea di più dispositivi.",Not Available,Not Available,Not Available,Not Available
